course_id,short_name,long_name,account_id,term_id,status,integration_id,course_format
202620MA3310120322,MA 331 01,Linear Algebra I,MCIS,202620,active,20262020322,on_campus
202620ED2800120323,ED 280 01,Introduction to Teaching,ED,202620,active,20262020323,on_campus
202620CS1110420324,CS 111 04,Intro to Data Processing,MCIS,202620,active,20262020324,on_campus
202620ED3110120325,ED 311 01,Mthds/Mat for Tchng Math Elem,ED,202620,active,20262020325,on_campus
202620ED3120120326,ED 312 01,Mthds/Mat for Tchng Sci Elem,ED,202620,active,20262020326,on_campus
202620ED393E0120327,ED 393 E01,Global & Multi-Cultural Educ,ED,202620,active,20262020327,online
202620SP3100120329,SP 310 01,Small Group Communication,MC,202620,active,20262020329,on_campus
202620SP410E0120330,SP 410 E01,Interpersonal Communication,MC,202620,active,20262020330,online
202620SP2010120331,SP 201 01,Fundamental of Public Speaking,MC,202620,active,20262020331,on_campus
202620SP201E0120332,SP 201 E01,Fundamental of Public Speaking,MC,202620,active,20262020332,online
202620SP4250120334,SP 425 01,Interviewing,MC,202620,active,20262020334,on_campus
202620SP435E0120335,SP 435 E01,Organizational Communications,MC,202620,active,20262020335,online
202620SP2010220336,SP 201 02,Fundamental of Public Speaking,MC,202620,active,20262020336,on_campus
202620SP4400120337,SP 440 01,Intercultural Communication,MC,202620,active,20262020337,on_campus
202620SP2010320338,SP 201 03,Fundamental of Public Speaking,MC,202620,active,20262020338,on_campus
202620MC3250120339,MC 325 01,Intro to Mass Communications,MC,202620,active,20262020339,on_campus
202620SP1920120340,SP 192 01,Freshman Seminar,MC,202620,active,20262020340,on_campus
202620SP492HE120341,SP 492 HE1,Senior Seminar,MC,202620,active,20262020341,blended
202620MC3350120342,MC 335 01,Radio-Television Announcing,MC,202620,active,20262020342,on_campus
202620MC4440120343,MC 444 01,Mass Media Law & Ethics,MC,202620,active,20262020343,on_campus
202620MC4350120344,MC 435 01,Communication Diverse Cultures,MC,202620,active,20262020344,on_campus
202620MC4370120345,MC 437 01,Television Production II,MC,202620,active,20262020345,on_campus
202620MC315B0120346,MC 315B 01,Radio-Television Practicum,MC,202620,active,20262020346,on_campus
202620MC315C0120347,MC 315C 01,Radio-Television Practicum,MC,202620,active,20262020347,on_campus
202620BF602120348,BF 602 1,"Databases-Mining, Relat & Prog",NSEH,202620,active,20262020348,on_campus
202620BF603120349,BF 603 1,Design of Experiments,NSEH,202620,active,20262020349,on_campus
202620BF611120350,BF 611 1,Genomics & Genome Theory,NSEH,202620,active,20262020350,on_campus
202620BF612120351,BF 612 1,Algorithmns-Design & Analysis,NSEH,202620,active,20262020351,on_campus
202620BF711120352,BF 711 1,Proteomics,NSEH,202620,active,20262020352,on_campus
202620BF797120353,BF 797 1,Thesis Research,NSEH,202620,active,20262020353,on_campus
202620EH510E0120354,EH 510 E01,Environmental Health Practice,NSEH,202620,active,20262020354,online
202620EH520E0120356,EH 520 E01,Water Chemistry,NSEH,202620,active,20262020356,online
202620EH520LE0120357,EH 520L E01,Water Chemistry Lab,NSEH,202620,active,20262020357,online
202620EH533E0120358,EH 533 E01,Epidemiology,NSEH,202620,active,20262020358,online
202620EH547E0120359,EH 547 E01,Environmental Toxicology,NSEH,202620,active,20262020359,online
202620EH555E0120360,EH 555 E01,Industrial Hygiene,NSEH,202620,active,20262020360,online
202620EH580E0120361,EH 580 E01,Envrionmental Health Admin.,NSEH,202620,active,20262020361,online
202620EH592E0120362,EH 592 E01,Environmental Health Seminar,NSEH,202620,active,20262020362,online
202620EH610E0120363,EH 610 E01,Internship,NSEH,202620,active,20262020363,online
202620HI1020120364,HI 102 01,World History after 1500,SS,202620,active,20262020364,on_campus
202620SW210120365,SW 210 1,Introduction to Social Work,SW,202620,active,20262020365,on_campus
202620HI202E0120366,HI 202 E01,Modern U.S. History,SS,202620,active,20262020366,online
202620SW303E0120367,SW 303 E01,Soc. Welfare Policy & Serv. II,SW,202620,active,20262020367,online
202620HI215E0120368,HI 215 E01,Afr-American History,SS,202620,active,20262020368,online
202620SW304120369,SW 304 1,Concepts of Issues in Aging,SW,202620,active,20262020369,on_campus
202620HI1020220370,HI 102 02,World History after 1500,SS,202620,active,20262020370,on_campus
202620SW327120371,SW 327 1,Hum Beh. in the Social Env. II,SW,202620,active,20262020371,on_campus
202620HI4320120372,HI 432 01,History of Mississippi,SS,202620,active,20262020372,on_campus
202620PS2010120373,PS 201 01,Ameri National Government,SS,202620,active,20262020373,on_campus
202620PS2050120374,PS 205 01,Intro to Political Science,SS,202620,active,20262020374,on_campus
202620PS321E0120375,PS 321 E01,Comparative Government,SS,202620,active,20262020375,online
202620PS3500120376,PS 350 01,Constitutional Law II,SS,202620,active,20262020376,on_campus
202620PS205E0120377,PS 205 E01,Intro to Political Science,SS,202620,active,20262020377,online
202620SO211E0120378,SO 211 E01,Intro to Sociology,SS,202620,active,20262020378,online
202620SO212E0120379,SO 212 E01,Social Problems,SS,202620,active,20262020379,online
202620SO2120120380,SO 212 01,Social Problems,SS,202620,active,20262020380,on_campus
202620SW400E0120381,SW 400 E01,Child Welfare,SW,202620,active,20262020381,online
202620SO2130120382,SO 213 01,Social Psychology,SS,202620,active,20262020382,on_campus
202620SO3000120383,SO 300 01,Social Statistics,SS,202620,active,20262020383,on_campus
202620PS201E0120384,PS 201 E01,Ameri National Government,SS,202620,active,20262020384,online
202620SS2990120385,SS 299 01,Writing for the Social Science,SS,202620,active,20262020385,on_campus
202620SS305E0120386,SS 305 E01,Intro to Social Research,SS,202620,active,20262020386,online
202620PL406E0120387,PL 406 E01,Family Law&Chancery Practice,ROOT,202620,active,20262020387,online
202620SW402120388,SW 402 1,Behavior Problems of Children,SW,202620,active,20262020388,on_campus
202620SO401E0120389,SO 401 E01,Sociological Theory I,SS,202620,active,20262020389,online
202620RP5050120390,RP 505 01,Econ. Anal. of State & Loc Gov,SS,202620,active,20262020390,on_campus
202620SW410120391,SW 410 1,Methods of SW Practice II,SW,202620,active,20262020391,on_campus
202620RP5060120392,RP 506 01,Intergovernmental Relations,SS,202620,active,20262020392,on_campus
202620RP5210120393,RP 521 01,Vol. Nonprofit Sec. & Pub. Pol,SS,202620,active,20262020393,on_campus
202620RP5230120394,RP 523 01,Fin. Acc. in Pub. & Nonp. Se,SS,202620,active,20262020394,on_campus
202620SW436120395,SW 436 1,Field Practicum,SW,202620,active,20262020395,on_campus
202620PL3610120396,PL 361 01,Civil Law & Procedure,ROOT,202620,active,20262020396,on_campus
202620PL206A0120397,PL 206A 01,Legal Advocacy&Critical Reason,ROOT,202620,active,20262020397,on_campus
202620PL206D0120398,PL 206D 01,Legal Advocacy&Critical Reason,ROOT,202620,active,20262020398,on_campus
202620SW437120399,SW 437 1,Integration Seminar,SW,202620,active,20262020399,on_campus
202620MC4600120400,MC 460 01,Mass Communication Internship,MC,202620,active,20262020400,on_campus
202620MC3100120401,MC 310 01,Basic News Reporting and Writi,MC,202620,active,20262020401,on_campus
202620MC3400120402,MC 340 01,Advanced News Reporting and Wr,MC,202620,active,20262020402,on_campus
202620MC4420120403,MC 442 01,Public Relations Campaigns,MC,202620,active,20262020403,on_campus
202620MC316C0120404,MC 316C 01,Journalism Practicum,MC,202620,active,20262020404,on_campus
202620SP4500120405,SP 450 01,Senior Project Paper,MC,202620,active,20262020405,on_campus
202620MC316B0120406,MC 316B 01,Journalism Practicum,MC,202620,active,20262020406,on_campus
202620MJ5010120407,MJ 501 01,Broadcasting Media,MC,202620,active,20262020407,on_campus
202620MJ520E0120408,MJ 520 E01,Communication Theories,MC,202620,active,20262020408,online
202620MJ5300120409,MJ 530 01,Media Ownership & Management,MC,202620,active,20262020409,on_campus
202620MJ5450120410,MJ 545 01,"Communication, Techlgy & Cultu",MC,202620,active,20262020410,on_campus
202620MJ5600120411,MJ 560 01,Convergent Media Ethics,MC,202620,active,20262020411,on_campus
202620MJ565HE120412,MJ 565 HE1,Creating News Packages Multipl,MC,202620,active,20262020412,blended
202620SW501E0120413,SW 501 E01,Soc Work Practice II,SW,202620,active,20262020413,online
202620SW521120414,SW 521 1,Human Behav in the Soc Env II,SW,202620,active,20262020414,on_campus
202620SW522E0120415,SW 522 E01,Social Work Theory and Methods,SW,202620,active,20262020415,online
202620ED1020320416,ED 102 03,General Psychology,ED,202620,active,20262020416,on_campus
202620SW540E0120417,SW 540 E01,Diversity-Micro Mezzo & Macro,SW,202620,active,20262020417,online
202620SW650HE120418,SW 650 HE1,Need Ass and Prog Evaluation,SW,202620,active,20262020418,blended
202620ED1020420419,ED 102 04,General Psychology,ED,202620,active,20262020419,on_campus
202620FY1010120420,FY 101 01,Freshmen Year Experience Sem.,UC,202620,active,20262020420,on_campus
202620SW680120421,SW 680 1,Field Practice Seminar II,SW,202620,active,20262020421,on_campus
202620ED1020520422,ED 102 05,General Psychology,ED,202620,active,20262020422,on_campus
202620FY1010220423,FY 101 02,Freshmen Year Experience Sem.,UC,202620,active,20262020423,on_campus
202620SW681120424,SW 681 1,Field Internship II,SW,202620,active,20262020424,on_campus
202620ED1020620425,ED 102 06,General Psychology,ED,202620,active,20262020425,on_campus
202620FY1010320426,FY 101 03,Freshmen Year Experience Sem.,UC,202620,active,20262020426,on_campus
202620MU1070320428,MU 107 03,Music Appreciation,FA,202620,active,20262020428,on_campus
202620FY1010420429,FY 101 04,Freshmen Year Experience Sem.,UC,202620,active,20262020429,on_campus
202620MU1070420430,MU 107 04,Music Appreciation,FA,202620,active,20262020430,on_campus
202620FY1010520431,FY 101 05,Freshmen Year Experience Sem.,UC,202620,active,20262020431,on_campus
202620MU2820120432,MU 282 01,Principles of Audio II,FA,202620,active,20262020432,on_campus
202620MU344E0120433,MU 344 E01,Music Meth & Mat. in Sec Sch.,FA,202620,active,20262020433,online
202620MU3530120434,MU 353 01,Choral Methods & Materials,FA,202620,active,20262020434,on_campus
202620MU107E0120435,MU 107 E01,Music Appreciation,FA,202620,active,20262020435,online
202620SK1070120436,SK 107 01,Basic Reading Skills,UC,202620,active,20262020436,on_campus
202620SK1070220437,SK 107 02,Basic Reading Skills,UC,202620,active,20262020437,on_campus
202620SK1070320438,SK 107 03,Basic Reading Skills,UC,202620,active,20262020438,on_campus
202620MJ600HE120440,MJ 600 HE1,Field Project,MC,202620,active,20262020440,blended
202620SK1070420441,SK 107 04,Basic Reading Skills,UC,202620,active,20262020441,on_campus
202620SK1020120443,SK 102 01,Academic Support Laboratory,UC,202620,active,20262020443,on_campus
202620SK1030120444,SK 103 01,Academic Support Laboratory,UC,202620,active,20262020444,on_campus
202620SK1030220445,SK 103 02,Academic Support Laboratory,UC,202620,active,20262020445,on_campus
202620SK1030320446,SK 103 03,Academic Support Laboratory,UC,202620,active,20262020446,on_campus
202620HL101120447,HL 101 1,Comprehensive Health,HPER,202620,active,20262020447,on_campus
202620HL101220448,HL 101 2,Comprehensive Health,HPER,202620,active,20262020448,on_campus
202620HL101320449,HL 101 3,Comprehensive Health,HPER,202620,active,20262020449,on_campus
202620HL101420450,HL 101 4,Comprehensive Health,HPER,202620,active,20262020450,on_campus
202620HL205E0120451,HL 205 E01,Marriage/Family Living/Sex Ed,HPER,202620,active,20262020451,online
202620HL205220452,HL 205 2,Marriage/Family Living/Sex Ed,HPER,202620,active,20262020452,on_campus
202620HL207120453,HL 207 1,First Aid,HPER,202620,active,20262020453,on_campus
202620HL302120454,HL 302 1,Introduction to Nutrition,HPER,202620,active,20262020454,on_campus
202620HL330120455,HL 330 1,First Aid Instructor's Course,HPER,202620,active,20262020455,on_campus
202620PE102120456,PE 102 1,Concepts of Physical ED,HPER,202620,active,20262020456,on_campus
202620PE102220457,PE 102 2,Concepts of Physical ED,HPER,202620,active,20262020457,on_campus
202620PE102320458,PE 102 3,Concepts of Physical ED,HPER,202620,active,20262020458,on_campus
202620PE109120459,PE 109 1,Intermediate Swimming,HPER,202620,active,20262020459,on_campus
202620PE109220460,PE 109 2,Intermediate Swimming,HPER,202620,active,20262020460,on_campus
202620PE208120461,PE 208 1,Rhythms,HPER,202620,active,20262020461,on_campus
202620PE208220462,PE 208 2,Rhythms,HPER,202620,active,20262020462,on_campus
202620PE301120463,PE 301 1,Methods in P E in Elem School,HPER,202620,active,20262020463,on_campus
202620PE308120464,PE 308 1,Team Sports,HPER,202620,active,20262020464,on_campus
202620PE308220465,PE 308 2,Team Sports,HPER,202620,active,20262020465,on_campus
202620PE311120466,PE 311 1,Org & Admin of HPER,HPER,202620,active,20262020466,on_campus
202620PED511120467,PED 511 1,Research Methods,HPER,202620,active,20262020467,on_campus
202620PED515120468,PED 515 1,Advance Marketing,HPER,202620,active,20262020468,on_campus
202620PED502120469,PED 502 1,Sport Finance & Economics,HPER,202620,active,20262020469,on_campus
202620PED524E0120470,PED 524 E01,Org Ldshp in Spt Admin,HPER,202620,active,20262020470,online
202620PED522120471,PED 522 1,Global Sprt Brand Management,HPER,202620,active,20262020471,on_campus
202620PED520120472,PED 520 1,Sport Governance,HPER,202620,active,20262020472,on_campus
202620PED531120473,PED 531 1,Internship,HPER,202620,active,20262020473,on_campus
202620PE321120474,PE 321 1,Tennis,HPER,202620,active,20262020474,on_campus
202620PE3110220475,PE 311 02,Org & Admin of HPER,HPER,202620,active,20262020475,on_campus
202620RE306120476,RE 306 1,Outdoor Recreation,HPER,202620,active,20262020476,on_campus
202620RE414120477,RE 414 1,Seminar in Recreation,HPER,202620,active,20262020477,on_campus
202620RE415120478,RE 415 1,Field Experiences in Recreatio,HPER,202620,active,20262020478,on_campus
202620HL302220479,HL 302 2,Introduction to Nutrition,HPER,202620,active,20262020479,on_campus
202620CJ382120480,CJ 382 1,Criminology,CJ,202620,active,20262020480,on_campus
202620CJ384120481,CJ 384 1,Law Enfrcmt Systems/Practices,CJ,202620,active,20262020481,on_campus
202620CJ386120482,CJ 386 1,Correctional Systems/Practices,CJ,202620,active,20262020482,on_campus
202620CJ391120483,CJ 391 1,Intro. to Cybercrime,CJ,202620,active,20262020483,on_campus
202620CJ393E0120484,CJ 393 E01,Criminal Procedure,CJ,202620,active,20262020484,online
202620CJ481E0120485,CJ 481 E01,Comparative Criminal Justice,CJ,202620,active,20262020485,online
202620CJ483E0120486,CJ 483 E01,Organized Crime,CJ,202620,active,20262020486,online
202620CJ487120487,CJ 487 1,Victimology,CJ,202620,active,20262020487,on_campus
202620CJ488120488,CJ 488 1,Research Methods,CJ,202620,active,20262020488,on_campus
202620CJ493E0120489,CJ 493 E01,Criminal Justice Internship,CJ,202620,active,20262020489,online
202620CJ562E0120490,CJ 562 E01,Seminar in Juvenile Delinquenc,CJ,202620,active,20262020490,online
202620CJ567E0120491,CJ 567 E01,Admin & Mngmnt in Criminal Jus,CJ,202620,active,20262020491,online
202620CJ606E0120492,CJ 606 E01,Seminar-Community Corrections,CJ,202620,active,20262020492,online
202620CJ620E0120493,CJ 620 E01,Seminar-Criminal Law/Procedure,CJ,202620,active,20262020493,online
202620AR2060120494,AR 206 01,Figure Drawing II,FA,202620,active,20262020494,on_campus
202620AR1040120495,AR 104 01,Drawing II,FA,202620,active,20262020495,on_campus
202620AR1060120496,AR 106 01,Three-Dimensional Design,FA,202620,active,20262020496,on_campus
202620AR2040120498,AR 204 01,Painting II,FA,202620,active,20262020498,on_campus
202620AR427E0120499,AR 427 E01,Afro-American Art,FA,202620,active,20262020499,online
202620AR3020120501,AR 302 01,Graphic Design II,FA,202620,active,20262020501,on_campus
202620AR2070120502,AR 207 01,Typography,FA,202620,active,20262020502,on_campus
202620AR3080120503,AR 308 01,Creative Photography,FA,202620,active,20262020503,on_campus
202620AR1920120504,AR 192 01,Art Seminar,FA,202620,active,20262020504,on_campus
202620AR1050120505,AR 105 01,Color Fundamentals,FA,202620,active,20262020505,on_campus
202620ET472HE120506,ET 472 HE1,History of Technology,ET,202620,active,20262020506,blended
202620BI410L0120507,BI 410L 01,Cell Biology Laboratory,NSEH,202620,active,20262020507,on_campus
202620MU107E0220508,MU 107 E02,Music Appreciation,FA,202620,active,20262020508,online
202620CJ563E0120509,CJ 563 E01,Seminar in Law Enforcement,CJ,202620,active,20262020509,online
202620MU3220120510,MU 322 01,Orchestration/Choral Arranging,FA,202620,active,20262020510,on_campus
202620AR101E0120511,AR 101 E01,Art Appreciation,FA,202620,active,20262020511,online
202620AR1010120512,AR 101 01,Art Appreciation,FA,202620,active,20262020512,on_campus
202620SS4900120513,SS 490 01,Research Seminar,SS,202620,active,20262020513,on_campus
202620BA2050220514,BA 205 02,Business Statistics,BA,202620,active,20262020514,on_campus
202620MU402S120515,MU 402S 1,Band,FA,202620,active,20262020515,on_campus
202620MA452E0120516,MA 452 E01,Methods Teaching Mathematics,MCIS,202620,active,20262020516,online
202620HI102E0120517,HI 102 E01,World History after 1500,SS,202620,active,20262020517,online
202620HI2020120518,HI 202 01,Modern U.S. History,SS,202620,active,20262020518,on_campus
202620SO2120220519,SO 212 02,Social Problems,SS,202620,active,20262020519,on_campus
202620AR202120520,AR 202 1,Graphic Design II,FA,202620,active,20262020520,on_campus
202620SK1020220521,SK 102 02,Academic Support Laboratory,UC,202620,active,20262020521,on_campus
202620BA2120320522,BA 212 03,Principles of Economics II,BA,202620,active,20262020522,on_campus
202620SP2010420523,SP 201 04,Fundamental of Public Speaking,MC,202620,active,20262020523,on_campus
202620HL101E0120524,HL 101 E01,Comprehensive Health,HPER,202620,active,20262020524,online
202620BI112DE120525,BI 112 DE1,General Biology II Botany,NSEH,202620,active,20262020525,blended
202620BI112LDE120526,BI 112L DE1,General Biology II Botany Lab,NSEH,202620,active,20262020526,blended
202620EN102DE220527,EN 102 DE2,Freshman Composition,EN,202620,active,20262020527,blended
202620MA111DE120528,MA 111 DE1,College Algebra,MCIS,202620,active,20262020528,blended
202620BA212DE120529,BA 212 DE1,Principles of Economics II,BA,202620,active,20262020529,blended
202620EN102DE120530,EN 102 DE1,Freshman Composition,EN,202620,active,20262020530,blended
202620MA112DE120531,MA 112 DE1,Plane Trigonometry,MCIS,202620,active,20262020531,blended
202620HI202E0220532,HI 202 E02,Modern U.S. History,SS,202620,active,20262020532,online
202620MU402U120533,MU 402U 1,Concert Band,FA,202620,active,20262020533,on_campus
202620HI202DE120534,HI 202 DE1,Modern U.S. History,SS,202620,active,20262020534,blended
202620MA111DE220535,MA 111 DE2,College Algebra,MCIS,202620,active,20262020535,blended
202620AR1010220536,AR 101 02,Art Appreciation,FA,202620,active,20262020536,on_campus
202620HI2020220537,HI 202 02,Modern U.S. History,SS,202620,active,20262020537,on_campus
202620ED102DE120538,ED 102 DE1,General Psychology,ED,202620,active,20262020538,blended
202620MU107DE120539,MU 107 DE1,Music Appreciation,FA,202620,active,20262020539,blended
202620MA111DE920540,MA 111 DE9,College Algebra,MCIS,202620,active,20262020540,blended
202620SO212DE120541,SO 212 DE1,Social Problems,SS,202620,active,20262020541,blended
202620SC261DE120544,SC 261 DE1,Survey of Physical Science I,NSEH,202620,active,20262020544,blended
202620SC261LDE120545,SC 261L DE1,Surv Physical Science I Lab,NSEH,202620,active,20262020545,blended
202620BA211DE120546,BA 211 DE1,Principles of Economics I,BA,202620,active,20262020546,blended
202620BI111DE120547,BI 111 DE1,General Biology I Zoology,NSEH,202620,active,20262020547,blended
202620BI111LDE120548,BI 111L DE1,General Biology I Zoology Lab,NSEH,202620,active,20262020548,blended
202620MA111DE420549,MA 111 DE4,College Algebra,MCIS,202620,active,20262020549,blended
202620SO211DE120550,SO 211 DE1,Intro to Sociology,SS,202620,active,20262020550,blended
202620MA111DE320551,MA 111 DE3,College Algebra,MCIS,202620,active,20262020551,blended
202620BI111DE320552,BI 111 DE3,General Biology I Zoology,NSEH,202620,active,20262020552,blended
202620BI111LDE320553,BI 111L DE3,General Biology I Zoology Lab,NSEH,202620,active,20262020553,blended
202620MA111DE720554,MA 111 DE7,College Algebra,MCIS,202620,active,20262020554,blended
202620MA111DE820555,MA 111 DE8,College Algebra,MCIS,202620,active,20262020555,blended
202620MU107DE220556,MU 107 DE2,Music Appreciation,FA,202620,active,20262020556,blended
202620BI111DE220557,BI 111 DE2,General Biology I Zoology,NSEH,202620,active,20262020557,blended
202620BI111LDE220558,BI 111L DE2,General Biology I Zoology Lab,NSEH,202620,active,20262020558,blended
202620SE372E0120559,SE 372 E01,Assess & Psych of Disable Chil,ED,202620,active,20262020559,online
202620SE376120560,SE 376 1,ED Students w MiL & Mod Disabi,ED,202620,active,20262020560,on_campus
202620MA111DE520565,MA 111 DE5,College Algebra,MCIS,202620,active,20262020565,blended
202620MA111DE620566,MA 111 DE6,College Algebra,MCIS,202620,active,20262020566,blended
202620MU107DE320567,MU 107 DE3,Music Appreciation,FA,202620,active,20262020567,blended
202620MU107DE420568,MU 107 DE4,Music Appreciation,FA,202620,active,20262020568,blended
202620MU107DE520569,MU 107 DE5,Music Appreciation,FA,202620,active,20262020569,blended
202620MU401H0120570,MU 401H 01,Tuba,FA,202620,active,20262020570,on_campus
202620MC3000120572,MC 300 01,Media Writing,MC,202620,active,20262020572,on_campus
202620MC3110120573,MC 311 01,Newspaper Editing,MC,202620,active,20262020573,on_campus
